time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
92.223606,-1.0775,-0.3831,0.7226,1.353
92.231145,-0.1331,-0.1192,0.9783,0.994
92.240946,0.8938,0.1836,0.9265,1.300
92.250778,-1.3084,-0.5331,-0.3182,1.448
92.261646,-0.9163,-0.0436,-0.6820,1.143
92.271238,0.4588,0.1123,-0.1221,0.488
92.282391,2.6106,0.7195,-0.4644,2.747
92.315620,-0.8652,-0.0947,0.2763,0.913
92.317689,-1.2424,-0.2815,-0.3308,1.316
92.318569,0.2045,0.1102,0.3791,0.445
92.321391,1.9655,0.1882,-0.8809,2.162
92.331044,-0.8860,0.2567,1.0813,1.421
92.341691,-2.1665,-0.1358,-0.5464,2.238
92.350788,-0.6656,0.4424,0.2890,0.850
92.361408,1.0942,0.5697,0.7725,1.456
92.371503,-1.7837,0.4323,-0.3168,1.862
92.381123,-2.1771,0.5794,-0.5919,2.329
92.392358,-1.0014,0.5504,-0.2478,1.169
92.401080,-0.2458,0.5312,-0.5498,0.803
92.413878,-0.5219,2.0521,-1.9917,2.907
92.421091,-3.8391,3.7892,-2.5814,5.980
92.433878,-5.9232,4.1840,-3.5636,8.080
92.459877,-5.3593,3.2865,-1.1451,6.390
92.462279,-4.7161,3.2356,-0.9991,5.806
92.463012,-4.7623,3.1001,-2.0617,6.045
92.471146,-4.7925,3.1563,-0.9566,5.818
92.481107,-5.8627,3.2678,-1.0749,6.797
92.491720,-7.1962,3.7213,-1.7562,8.290
92.500999,-8.3722,3.8133,-2.6902,9.585
92.511111,-8.4356,4.5582,-2.6282,9.942
92.520990,-8.0878,5.8430,-2.6359,10.320
92.531578,-10.8682,5.2571,-3.0317,12.448
92.546495,-11.5493,6.2500,-2.0328,13.288
92.552291,-11.0278,7.6460,-1.2619,13.478
92.572684,-12.3893,10.5147,-3.4487,16.612
92.575898,-15.1124,8.9963,-1.1597,17.626
92.581165,-10.6438,6.7628,0.6302,12.626
92.591482,-3.7952,4.6279,4.0082,7.203
92.601476,2.0358,4.8233,4.7030,7.038
92.611418,-0.0649,5.7564,2.3110,6.203
92.621320,-8.1227,3.7962,2.4240,9.288
92.631147,-17.8775,-0.7571,1.8555,17.989
92.641624,-26.5301,-8.1442,1.0104,27.770
92.651209,-1.8472,-0.3954,-2.9279,3.484
92.662481,9.5148,2.4261,3.8873,10.561
92.670934,9.9238,0.0213,0.0023,9.924
92.681177,7.7317,-2.2501,0.2192,8.055
92.696291,2.3835,-4.9704,0.5336,5.538
92.702865,-1.6736,-7.1745,1.0544,7.442
92.720078,-2.9007,-6.6971,1.7177,7.498
92.724089,-5.0412,-4.1658,1.5616,6.724
92.731312,-8.2582,-3.0881,-0.4798,8.830
92.742247,-9.6022,-2.6728,-1.3200,10.054
92.751016,-9.7193,-2.7890,-2.5572,10.430
92.761169,-9.5718,-2.8548,-3.2086,10.491
92.771502,-8.9715,-2.8404,-2.9361,9.858
92.782158,-8.0725,-2.9627,-2.0344,8.836
92.791625,-6.9901,-3.1828,-0.9996,7.745
92.800981,-6.2227,-3.5291,-0.4528,7.168
92.811294,-5.8577,-3.6561,-0.3194,6.912
92.820877,-6.0615,-3.3837,-0.5210,6.962
92.830945,-5.8537,-2.9824,-0.8058,6.619
92.855123,-5.1179,-2.6050,-0.8277,5.802
92.858259,-4.7476,-2.3365,-1.1958,5.425
92.861159,-6.8057,-1.5452,-0.7736,7.022
92.870948,-6.1576,-0.6755,-1.3656,6.343
92.881035,-5.9978,0.6076,-1.2780,6.162
92.894156,-6.2464,2.1282,-1.5121,6.770
92.900984,-5.6719,3.7390,-1.0423,6.873
92.910982,-3.0451,5.6721,-0.0735,6.438
92.921037,0.4451,7.0401,1.0396,7.130
92.931652,2.0655,6.9766,0.8341,7.324
92.942021,2.7561,8.0513,0.2692,8.514
92.951023,2.7672,9.7060,-0.8963,10.132
92.961294,4.1920,11.1842,-0.6740,11.963
92.970854,6.6451,11.8955,-0.2345,13.628
92.980995,10.2893,11.6432,0.5974,15.550
93.003792,14.2061,9.6260,1.6783,17.242
93.007176,15.1452,7.5076,2.5702,17.098
93.012853,13.0061,5.9301,2.3125,14.480
93.021180,11.8079,4.9845,1.6940,12.928
93.031381,11.1704,3.6677,0.8726,11.789
93.042730,13.7008,2.5425,1.2084,13.987
93.051068,16.2395,1.1922,2.3459,16.451
93.060890,19.4283,1.3257,3.8485,19.850
93.070880,13.3558,2.1061,5.0139,14.421
93.082267,-8.7080,6.7868,3.3686,11.543
93.093493,-6.2554,10.3976,5.6350,13.379
93.101349,12.0922,-4.3621,-1.1138,12.903
93.111318,3.8199,1.2822,1.1913,4.202
93.120978,9.1069,0.7584,1.7209,9.299
93.132707,2.3515,1.8829,-3.7775,4.832
93.141486,1.9105,0.5175,-7.2572,7.522
93.163556,6.8647,1.7008,-3.9679,8.109
93.165718,7.1878,2.3927,-3.1519,8.205
93.171528,4.1161,1.3307,-4.1368,5.985
93.181424,4.5302,1.8921,-8.0932,9.466
93.191476,8.1571,3.3846,-4.5933,9.955
93.201079,13.4019,1.6706,11.5938,17.799
93.211407,12.4354,1.1957,17.7545,21.709
93.222386,4.3405,-0.0332,11.5066,12.298
93.231027,-1.5597,-0.7239,1.0884,2.035
93.249066,-2.5813,-0.1501,-4.9527,5.587
93.251300,-0.3215,0.5595,-4.2626,4.311
93.280602,5.6717,2.2202,-0.4514,6.107
93.283046,5.5004,1.2058,1.5790,5.848
93.283694,-0.4207,-0.6100,0.9541,1.208
93.293690,-0.7878,-0.2778,1.9780,2.147
93.301188,0.7088,0.0637,0.5968,0.929
93.311046,1.9744,0.5137,0.7871,2.187
93.320931,0.1613,-0.1634,1.0203,1.046
93.331429,-1.3142,-0.5560,1.1599,1.839
93.341605,-0.1295,-0.0172,0.6949,0.707
93.350977,0.9153,0.3939,0.0854,1.000
93.361841,1.2503,0.2660,-0.0221,1.278
93.371083,-1.9239,-0.5182,-0.1510,1.998
93.383138,-0.8612,-0.1458,-0.4689,0.991
93.391816,1.4393,0.6479,0.0896,1.581
93.401007,-0.3417,-0.1563,0.7089,0.802
93.431021,-1.2394,-0.3623,0.6252,1.435
93.432691,-0.3595,-0.0097,0.3075,0.473
93.433274,0.4092,0.0878,0.3620,0.553
93.441336,0.9061,0.0580,0.7621,1.185
93.451197,-1.0693,-0.3734,0.5077,1.241
93.461145,-1.0200,-0.2168,0.3704,1.107
93.472305,0.3625,0.1651,0.4358,0.590
93.481368,0.2818,-0.0803,0.9088,0.955
93.491322,-1.3651,-0.4336,0.6386,1.568
93.501125,-0.5073,-0.0613,0.2225,0.557
93.511061,0.8555,0.2126,1.0015,1.334
93.521108,-0.7652,-0.1701,0.6651,1.028
93.532597,-1.5743,-0.1999,0.4987,1.663
93.541146,-0.2840,-0.0535,0.2258,0.367
93.559728,1.1498,0.3380,0.7373,1.407
93.562346,-0.4366,-0.1625,-0.0458,0.468
93.571669,-1.0535,-0.0158,0.2010,1.073
93.585037,-0.1549,-0.0359,-0.1618,0.227
93.591781,1.4362,0.3853,0.6300,1.615
93.601366,-0.5314,0.0420,-0.1979,0.569
93.610941,-0.9019,0.1595,-0.2002,0.938
93.620706,-0.2873,0.1300,0.0968,0.330
93.630720,-0.0474,0.1300,0.2850,0.317
93.640938,-1.0134,0.3262,0.5607,1.203
93.651248,-1.2174,0.1204,0.5131,1.327
93.664519,-0.3295,0.2187,-0.0533,0.399
93.672242,-0.2873,0.4054,0.0649,0.501
93.688604,-1.4713,1.1022,-0.0234,1.839
93.691343,-3.3574,2.5936,-0.9458,4.347
93.701074,-3.8789,2.5558,-2.5070,5.279
93.711028,-1.7746,1.9604,-2.0806,3.365
93.722631,-0.5350,1.7696,-3.0345,3.553
93.731410,-1.2308,1.8137,-2.3861,3.240
93.740925,-2.9212,1.7531,-1.1921,3.609
93.751935,-4.1824,2.1365,0.1133,4.698
93.761580,-5.4116,2.4839,0.0739,5.955
93.771297,-6.1073,2.9833,0.3280,6.805
93.781160,-6.4691,3.2734,-0.1331,7.251
93.791257,-6.7419,3.4734,-1.2506,7.686
93.801423,-6.5447,3.6156,-1.9313,7.722
93.815978,-6.2201,4.5268,-2.6132,8.125
93.821994,-7.1284,4.6008,-3.4510,9.159
93.841783,-8.6983,4.1840,-2.8697,10.070
93.845373,-7.6866,6.7158,-2.7416,10.569
93.851062,-10.7937,7.7276,-1.6728,13.380
93.861853,-14.3802,6.4770,-1.4545,15.838
93.871120,-12.2310,7.7349,-2.9498,14.769
93.883941,-10.9337,9.0091,-1.4197,14.238
93.891569,-8.8588,4.3791,1.8125,10.047
93.901012,-0.4079,6.1138,3.0126,6.828
93.912765,1.4623,6.3303,3.4625,7.362
93.920968,-3.3830,5.2020,3.9222,7.341
93.931139,-9.2286,2.7167,2.1438,9.856
93.940909,-16.6903,-0.8858,0.5632,16.723
93.951127,-26.8347,-8.4786,-0.5097,28.147
93.988830,-1.1819,-0.4261,-2.8811,3.143
93.991821,11.7859,2.6903,4.8551,13.028
93.994620,12.3209,0.2026,1.5138,12.415
93.995814,9.3225,-2.0106,1.3182,9.628
94.001510,2.9032,-4.7143,1.2888,5.685
94.013267,-1.5502,-6.7166,0.9115,6.953
94.021086,-4.4016,-6.6707,1.1128,8.069
94.031598,-7.5883,-4.3655,0.6518,8.779
94.041096,-10.5385,-2.9326,-1.0532,10.990
94.051486,-11.0172,-2.0197,-1.0839,11.253
94.062385,-9.8850,-1.9013,-1.8717,10.239
94.070895,-8.6905,-2.0509,-2.2325,9.204
94.082270,-7.1041,-2.2004,-1.8235,7.657
94.091071,-5.4104,-2.6914,-0.9783,6.122
94.102035,-4.4726,-3.4513,-0.0045,5.649
94.140660,-4.8643,-4.1065,0.3721,6.377
94.143352,-6.3810,-4.2069,0.0383,7.643
94.148426,-7.6983,-3.6704,-1.0783,8.596
94.150667,-7.6800,-2.8088,-2.0775,8.437
94.151864,-7.3331,-2.0391,-2.6363,8.055
94.161469,-5.3461,-1.4881,-2.2506,5.988
94.170998,-4.7942,-1.0997,-1.8042,5.239
94.182204,-5.9257,-0.1074,0.0338,5.927
94.190774,-4.5844,0.8163,0.1978,4.661
94.201283,-4.7467,2.1795,-0.3965,5.238
94.212720,-5.0954,3.7769,-0.7763,6.390
94.222280,-4.7981,5.4894,-0.8892,7.345
94.231159,-3.4339,7.0930,-0.2231,7.884
94.240989,-1.4747,7.7964,0.5738,7.955
94.251905,-0.4216,8.2158,0.3197,8.233
94.279392,0.7724,8.8980,-0.7910,8.966
94.281493,2.3290,9.9867,-1.7572,10.404
94.282305,5.7779,10.7142,-2.0023,12.336
94.291328,10.0316,10.6293,-1.1405,14.660
94.301183,13.5087,9.2556,-0.1002,16.376
94.313058,15.7014,7.4616,1.6103,17.459
94.321373,15.4243,5.4778,2.7986,16.606
94.331395,13.8118,4.5885,2.9305,14.846
94.340920,13.0854,4.0408,0.7293,13.715
94.351133,13.7411,3.8152,-0.6591,14.276
94.370252,14.8330,2.1150,-1.4406,15.052
94.372984,19.1551,0.7402,1.3651,19.218
94.405996,21.2799,0.5683,4.8065,21.823
94.408416,10.7541,0.5541,5.9649,12.310
94.409108,3.1617,0.4699,2.4511,4.028
94.416999,-20.4357,22.6467,-1.1715,30.526
94.421893,0.7049,1.6147,7.2668,7.477
94.430985,3.3615,-4.6147,0.8974,5.779
94.441281,3.7322,-0.9024,6.9010,7.897
94.452254,-6.3419,-2.2373,-4.3187,7.992
94.461626,0.7860,-1.0854,-6.5915,6.726
94.471063,11.7790,3.9343,-4.1909,13.107
94.481106,11.3149,3.8917,-4.4644,12.771
94.491015,6.5153,2.4730,-5.9279,9.149
94.501026,4.4582,1.9633,-6.9108,8.455
94.511723,5.1372,2.2872,-4.0609,6.936
94.522489,7.8366,2.0714,2.8216,8.583
94.546608,10.9273,0.9427,16.6160,19.909
94.548478,6.7409,-0.0390,13.9671,15.509
94.551081,0.1030,-0.3895,4.3684,4.387
94.560993,-2.5637,-0.3866,-2.9574,3.933
94.570935,-1.0634,0.3513,-3.7757,3.938
94.581656,4.3025,1.1481,-1.4486,4.683
94.590902,8.5277,1.7898,1.4859,8.839
94.601300,1.3123,-0.4871,2.7550,3.090
94.614002,-1.0136,-0.3899,2.0390,2.310
94.621009,0.6138,0.2955,0.1216,0.692
94.631034,0.6062,0.0495,0.5473,0.818
94.640955,1.2511,-0.0686,1.3957,1.876
94.652094,-0.2923,-0.2550,1.1220,1.187
94.661835,-0.6579,-0.1766,0.5499,0.875
94.680767,-0.6824,-0.1865,0.3614,0.794
94.683096,-0.1999,-0.0200,0.0845,0.218
94.691314,-0.1104,0.0875,-0.0748,0.159
94.701060,-0.7852,-0.0597,-0.1566,0.803
94.710993,0.2328,0.1067,-0.0144,0.256
94.722902,0.8274,0.4399,0.0239,0.937
94.730999,-0.3554,-0.1485,0.7567,0.849
94.740980,-1.2821,-0.4230,0.6362,1.492
94.751286,-0.9792,-0.2565,0.5072,1.132
94.761436,-0.1926,-0.0608,0.8787,0.902
94.771385,0.9565,0.0368,1.2440,1.570
94.785176,-0.7694,-0.3459,0.6924,1.091
94.791302,-1.3204,-0.3070,0.6142,1.488
94.814426,-0.2210,-0.1409,0.4092,0.486
94.816085,1.3661,0.4272,0.6363,1.566
94.821127,-0.7641,-0.1223,0.3561,0.852
94.831694,-1.7574,-0.2796,0.2065,1.791
94.841172,-0.6125,0.0041,0.5946,0.854
94.851510,1.1856,0.3957,0.0520,1.251
94.860902,-1.4457,-0.2324,0.8159,1.676
94.871834,-1.0090,-0.0173,-0.3741,1.076
94.881493,1.2737,0.4037,-0.9732,1.653
94.891155,0.9605,0.2563,0.5430,1.133
94.901044,-1.7424,-0.1753,-0.4291,1.803
94.910859,-0.6667,0.1480,-0.3280,0.758
94.921001,0.3735,0.2264,0.0326,0.438
94.934972,1.6905,0.2461,0.3442,1.743
94.942379,-1.3056,0.1481,0.1996,1.329
94.960420,-2.4524,0.0894,0.5987,2.526
94.963281,-0.7961,-0.0083,0.4763,0.928
94.970918,1.6876,0.2372,0.5694,1.797
94.981504,-1.2118,0.4633,0.3154,1.335
94.990948,-2.1825,0.6207,-0.3437,2.295
95.001430,-2.3214,1.7494,-0.3019,2.922
95.011070,-3.4723,2.3491,-0.5873,4.233
95.021000,-2.6597,1.7238,-2.0110,3.754
95.032304,-1.3235,1.6786,-2.4750,3.270
95.040834,-0.9073,1.8604,-3.3125,3.906
95.051323,-1.4853,1.8576,-2.8408,3.705
95.060734,-2.0688,1.9550,-1.1980,3.088
95.071284,-4.4931,2.6336,-0.4102,5.224
95.107303,-6.3968,2.9334,0.1028,7.038
95.109980,-6.9859,2.9446,0.1448,7.583
95.110833,-5.7974,2.7088,-0.2620,6.404
95.112528,-6.3206,2.9329,-0.9486,7.032
95.125438,-6.7140,3.4324,-2.3894,7.910
95.131426,-6.5381,4.2309,-3.0384,8.359
95.140964,-6.9696,5.1551,-3.4659,9.336
95.151028,-9.1624,4.9028,-3.8424,11.079
95.161187,-9.6137,6.3057,-1.5187,11.597
95.172290,-10.7060,8.3109,-2.3967,13.763
95.181409,-14.2655,8.1754,-2.9389,16.703
95.190917,-14.0023,8.3445,-1.9249,16.413
95.201024,-11.8946,9.6423,-0.7767,15.332
95.211018,-7.0396,5.6919,0.5689,9.071
95.226405,1.5823,7.8452,3.2808,8.650
95.248900,0.4019,6.0809,4.2454,7.427
95.251156,-5.6270,4.5854,3.8078,8.197
95.252079,-12.5113,1.5953,4.0583,13.249
95.261084,-20.7016,-1.7984,1.5429,20.837
95.272156,-20.9322,-7.6987,-1.6110,22.361
95.281552,5.0468,1.1232,0.1695,5.173
95.291078,11.7655,1.6541,1.7299,12.006
95.301626,10.5015,-0.9094,0.2310,10.543
95.310920,6.4713,-3.2828,1.1459,7.346
95.321090,1.0538,-5.6457,1.8261,6.027
95.332100,-1.2922,-7.3578,1.7683,7.677
95.341395,-2.1501,-6.8675,1.9721,7.462
95.355133,-5.7837,-4.9959,1.0673,7.717
95.361497,-10.0518,-3.9782,-1.1024,10.866
95.390319,-11.3890,-3.0519,-2.0402,11.966
95.393800,-10.9519,-2.8981,-3.1025,11.746
95.395200,-9.5149,-2.8998,-3.5735,10.569
95.401730,-7.6909,-3.0516,-3.1408,8.850
95.411516,-5.4136,-3.3982,-2.1751,6.752
95.421112,-4.2609,-4.2295,-0.9096,6.072
95.431909,-4.3832,-4.9658,-0.3092,6.631
95.441023,-5.3324,-4.7444,-0.4666,7.153
95.451160,-5.6444,-4.2503,-1.3170,7.187
95.462228,-6.3767,-3.7132,-1.3810,7.507
95.471186,-7.4844,-3.1739,-1.4239,8.253
95.486911,-8.6565,-2.3727,-2.4618,9.307
95.492260,-10.0954,-0.4703,-2.2783,10.360
95.514249,-9.4205,1.1019,-2.4316,9.791
95.516346,-9.9335,2.8086,-2.2501,10.565
95.521116,-7.1522,4.9186,-1.7305,8.851
95.531726,-1.8632,6.4038,-0.1128,6.670
95.541037,2.8840,7.3660,1.1137,7.988
95.551684,5.2356,8.3237,1.7905,9.995
95.560476,5.1686,9.2405,-0.1615,10.589
95.571114,3.4759,9.8041,-1.2006,10.471
95.582587,1.9825,10.6901,-1.5857,10.987
95.590984,4.0986,11.1485,-1.4230,11.963
95.601089,5.7652,10.4608,-0.5857,11.959
95.610676,7.1232,9.0976,-0.3293,11.559
95.620791,8.8568,7.9302,0.3795,11.894
95.636169,9.9263,6.6346,1.3342,12.014
95.641104,11.1324,5.4538,1.4228,12.478
95.658833,12.5787,4.8943,2.1573,13.669
95.660919,14.2996,2.5590,1.2839,14.583
95.671060,19.4676,1.0506,3.3380,19.780
95.683310,21.0953,0.3690,3.5587,21.397
95.691327,17.9699,0.7688,3.7291,18.369
95.701644,10.0015,0.4842,2.1077,10.233
95.710866,10.1421,1.1830,0.5415,10.225
95.722846,0.4350,10.5972,-0.1785,10.608
95.732103,-4.3516,15.1460,3.0722,16.055
95.740961,6.1856,-9.5174,2.3808,11.598
95.751915,-1.5806,1.3282,5.3182,5.705
95.760861,-2.0998,-0.9112,0.3111,2.310
95.771384,1.0852,-0.0007,-6.9419,7.026
95.781271,8.3753,2.2997,-5.5336,10.298
95.798838,9.4002,3.0790,-3.9804,10.662
95.802043,5.8042,2.2727,-4.7814,7.856
95.811497,6.6233,2.3742,-5.6279,9.010
95.821325,7.4304,2.4673,-2.9756,8.376
95.833534,7.5722,1.7954,3.4660,8.519
95.841014,9.3703,0.7783,15.7368,18.332
95.851077,5.0585,-0.0902,12.3554,13.351
95.861030,0.0197,-0.3438,3.6987,3.715
95.871461,-1.5838,-0.1934,-2.6345,3.080
95.883172,-1.1632,0.1920,-3.8997,4.074
95.891718,2.7017,1.1848,-1.6007,3.356
95.902437,7.1858,2.6691,-0.2347,7.669
95.911232,3.2411,0.7337,-0.0834,3.324
95.920815,-2.9565,-1.2486,-0.0051,3.209
95.945456,0.5115,0.0928,3.2807,3.322
95.947195,1.7279,-0.0267,1.8596,2.539
95.952408,-0.1037,-0.1259,1.1103,1.122
95.961061,1.4711,0.3538,0.5221,1.601
95.971408,-0.8112,-0.3330,0.4844,1.002
95.980626,-1.2201,-0.2549,0.2130,1.265
95.991226,-0.3030,-0.0104,-0.1471,0.337
96.001098,1.6218,0.9596,-0.7449,2.026
96.011035,0.4936,0.0276,-0.0228,0.495
96.021621,-0.8639,-0.3548,0.6789,1.155
96.032739,-0.2839,-0.1883,1.1855,1.233
96.041330,-0.1869,-0.0905,0.7557,0.784
96.051482,0.2716,0.0464,0.5935,0.654
96.061087,1.1639,0.0953,0.8650,1.453
96.073507,-1.3663,-0.4537,0.5907,1.556
96.111191,-1.1666,-0.2086,0.2685,1.215
96.113537,0.6336,0.2421,0.4641,0.822
96.114482,0.4557,-0.0523,1.1123,1.203
96.115054,-1.5394,-0.5035,0.6968,1.763
96.121778,-0.7768,-0.1998,0.4490,0.919
96.133900,0.1074,0.0448,0.5834,0.595
96.141117,1.0908,0.2012,0.8680,1.408
96.151881,-1.6923,-0.3971,0.4590,1.798
96.160924,-1.0109,-0.0740,0.0615,1.015
96.172042,-0.0466,0.0920,0.4849,0.496
96.180676,1.5737,0.3956,0.3994,1.671
96.190985,-0.9791,-0.1048,0.2251,1.010
96.219991,-1.9460,-0.2130,-0.0230,1.958
96.222354,-0.2959,0.2179,-0.0388,0.370
96.222880,2.2371,0.4037,-0.2717,2.289
96.231082,-0.2396,0.0898,-0.0887,0.271
96.241024,-0.8851,0.0602,-0.2844,0.932
96.251112,-0.6527,0.2562,-0.0835,0.706
96.261078,-0.7573,0.3151,0.1444,0.833
96.271026,-1.4535,0.5604,0.3225,1.591
96.280797,-1.5571,0.4429,0.0491,1.620
96.291189,-0.6579,0.4826,-0.2448,0.852
96.301049,-1.1746,0.8265,0.7333,1.613
96.310954,-2.5605,2.7790,-0.9127,3.887
96.320990,-4.7327,3.2514,-2.5640,6.288
96.330915,-3.2523,2.4798,-3.1749,5.178
96.341379,-0.9202,2.1420,-3.0682,3.853
96.369760,-0.9866,1.9534,-3.5133,4.139
96.372036,-2.8998,2.4537,-2.3069,4.444
96.372782,-5.2254,2.6536,-1.1245,5.967
96.381021,-6.6031,2.9859,0.8267,7.294
96.391129,-7.0291,3.3834,0.2803,7.806
96.401031,-6.9382,3.1814,0.3143,7.639
96.411984,-7.3074,3.2642,-0.6038,8.026
96.421892,-6.9629,3.8114,-1.5125,8.081
96.430957,-6.7782,4.1695,-3.0452,8.521
96.441147,-8.4502,3.6732,-2.8119,9.634
96.452746,-8.0438,5.3195,-1.2860,9.729
96.460908,-8.6781,7.8888,-3.1503,12.144
96.473131,-13.7094,7.4391,-1.9543,15.720
96.481174,-14.7840,6.6293,0.6114,16.214
96.501856,-10.0485,9.3087,-1.8509,13.822
96.504889,-8.4383,6.9408,-0.1037,10.927
96.511110,-1.8919,6.3270,2.7235,7.143
96.521136,1.1639,6.8471,2.9671,7.553
96.531719,-4.1083,5.0455,2.5001,6.970
96.541009,-11.1837,2.3081,2.3168,11.652
96.551427,-18.9814,-1.2363,1.0795,19.052
96.561051,-27.4805,-6.9067,0.4010,28.338
96.571983,-4.4180,-1.0857,-3.8273,5.945
96.581103,10.5318,3.3283,4.4088,11.893
96.590980,12.8404,1.4593,1.2238,12.981
96.605828,11.1014,-1.0489,1.5638,11.260
96.613980,5.5052,-4.1160,1.5015,7.036
96.632758,0.4100,-5.9492,1.4764,6.143
96.634542,-1.6963,-6.6493,1.2275,6.971
96.641482,-3.8766,-4.7631,1.5445,6.333
96.651360,-7.6443,-3.5253,0.2861,8.423
96.660877,-10.0090,-2.7180,-1.0311,10.423
96.670968,-10.6576,-2.4759,-2.3663,11.194
96.680699,-10.5472,-2.3112,-3.3238,11.297
96.691328,-9.7644,-2.1663,-3.3405,10.545
96.701059,-7.6670,-2.4184,-2.3315,8.371
96.711361,-6.0901,-3.2424,-0.8582,6.953
96.722798,-5.6565,-4.1335,0.0467,7.006
96.731096,-5.9046,-4.1867,0.0763,7.239
96.741013,-6.4595,-3.7106,-0.5216,7.468
96.755598,-6.6615,-2.7997,-1.3430,7.350
96.761180,-6.5238,-2.0954,-2.1437,7.180
96.779146,-5.0222,-1.6906,-1.7249,5.573
96.782029,-5.8921,-1.4867,-1.6483,6.296
96.791081,-7.3886,-0.7139,-1.4904,7.571
96.802149,-6.0704,0.4277,-0.9072,6.153
96.811125,-5.1032,1.8070,-1.0525,5.515
96.821323,-3.9468,3.1561,-0.8314,5.121
96.831173,-2.0719,4.6593,-0.6637,5.142
96.841298,0.1517,6.0793,-0.1583,6.083
96.852466,1.1623,6.8164,0.5803,6.939
96.860966,1.9712,7.4402,0.4101,7.708
96.871025,2.5332,8.3231,-0.1438,8.701
96.882216,2.8980,9.6696,-1.0187,10.146
96.891743,4.6487,10.9176,-1.3191,11.939
96.920879,7.6438,11.6712,-1.1973,14.003
96.922932,10.0506,11.0772,-1.0538,14.994
96.923764,11.7854,9.5380,-0.1139,15.162
96.931622,12.7771,7.6907,1.4428,14.983
96.941322,12.6634,5.8763,2.0489,14.110
96.952014,13.7807,4.4594,1.3369,14.546
96.960962,15.1575,1.8810,0.3707,15.278
96.971423,21.1276,0.7092,3.4878,21.425
96.980907,23.1334,0.2165,5.8561,23.864
96.991153,14.3541,0.5368,6.6189,15.816
97.002043,4.1197,0.1476,1.9698,4.569
97.011400,8.2714,2.2835,-0.1688,8.582
97.022742,-18.3926,26.0840,-5.5256,32.391
97.030937,1.6694,-5.1701,8.8140,10.354
97.040901,3.1130,-1.6764,1.1867,3.730
97.065568,2.3892,-1.5505,4.4772,5.306
97.067610,-4.5810,-2.4076,-4.0005,6.541
97.072006,4.9964,1.1297,-4.7172,6.964
97.081059,11.0548,3.3324,-1.1188,11.600
97.091290,6.9014,2.4513,-3.3548,8.056
97.102397,6.2273,2.2069,-6.4109,9.206
97.110931,7.0471,2.6600,-4.7483,8.904
97.121706,9.6898,2.4071,2.8259,10.377
97.130909,10.8353,1.4680,14.3814,18.066
97.141365,6.4589,0.3154,11.7232,13.388
97.152673,0.9592,-0.0946,4.8507,4.946
97.160911,-1.5605,-0.1885,-1.4588,2.144
97.171468,-2.7012,-0.2822,-3.1129,4.131
97.180549,2.8030,0.9278,-0.8544,3.074
97.192562,7.8531,1.4525,1.3555,8.101
97.217474,1.4365,-0.2950,1.5750,2.152
97.219944,-1.4033,-0.6392,2.2488,2.727
97.221984,0.0700,0.0166,0.6234,0.628
97.230884,2.3548,0.6140,0.5117,2.487
97.240949,0.2728,-0.0728,1.1816,1.215
97.252452,-0.7420,-0.2396,1.1120,1.358
97.262868,-0.0551,0.0053,0.6453,0.648
97.271590,0.2489,0.0639,0.4362,0.506
97.281025,0.5064,-0.0734,0.4056,0.653
97.290833,-1.3478,-0.2891,-0.0263,1.379
97.308568,-0.3246,-0.1421,-0.0573,0.359
97.310978,0.6555,0.0244,1.0463,1.235
97.347653,-1.4254,-0.4854,0.9285,1.769
97.349763,-0.9526,-0.1913,0.5208,1.102
97.350462,-0.2010,0.0338,0.1930,0.281
97.351179,-0.3225,-0.0350,0.1207,0.346
97.360881,-0.8168,-0.1432,0.0186,0.829
97.370978,0.0869,0.0329,0.3555,0.367
97.380861,1.4229,0.6995,0.1435,1.592
97.391162,-0.2463,-0.0753,0.7659,0.808
97.401712,-2.0389,-0.5069,0.0698,2.102
97.411236,-0.9973,-0.0364,0.0075,0.998
97.422145,1.0954,0.4046,0.5184,1.278
97.430881,0.4385,-0.0075,0.8928,0.995
97.441052,-2.2675,-0.5078,0.4258,2.362
97.459574,-1.3252,0.0116,0.4385,1.396
97.461411,0.8139,0.2173,-0.0889,0.847
97.489496,0.4343,0.1092,0.8072,0.923
97.492580,-1.1232,-0.1752,-0.1662,1.149
97.493196,-0.9201,0.1090,0.0147,0.927
97.501774,-0.2687,0.0894,-0.2295,0.365
97.511007,1.4292,0.4132,0.4157,1.545
97.521161,-0.9522,0.0408,0.0080,0.953
97.531493,-0.9436,0.0312,-0.0332,0.945
97.541031,-0.7049,0.3846,0.4212,0.907
97.551141,-1.4492,0.2675,0.5819,1.584
97.561144,-1.0021,-0.1240,0.5273,1.139
97.571242,-0.7178,0.5241,0.4046,0.977
97.580881,-2.0545,1.0155,0.0772,2.293
97.594089,-3.5866,2.7921,-0.7983,4.615
97.602165,-4.2423,2.5202,-1.9646,5.311
97.622064,-1.5876,1.7890,-2.2142,3.259
97.624058,-0.5819,1.8246,-2.7504,3.351
97.631121,-1.4322,1.9402,-3.2675,4.061
97.642014,-2.3662,2.0091,-2.9075,4.253
97.652198,-3.0554,2.2869,-1.7087,4.182
97.660971,-5.3255,2.9216,-0.6606,6.110
97.671029,-6.2153,2.9143,-1.6339,7.056
97.681320,-6.5661,3.3073,0.2179,7.355
97.691298,-7.6285,3.6110,-0.8750,8.485
