time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
105.158641,-0.1066,-0.1574,0.7410,0.765
105.166060,-0.0885,-0.0692,0.5269,0.539
105.176171,-0.0906,-0.0693,0.1293,0.172
105.185991,-0.0346,-0.0401,0.0059,0.053
105.196649,-0.0186,-0.0208,-0.0204,0.035
105.268929,-0.0126,-0.0015,-0.0676,0.069
105.271110,0.0812,-0.0018,0.0215,0.084
105.272459,-0.0404,-0.0412,0.3447,0.349
105.272999,-0.1626,-0.1396,0.4531,0.501
105.273442,0.1848,-0.0126,0.2388,0.302
105.273891,-0.5465,-0.1895,1.1126,1.254
105.274357,-0.4746,-0.3079,0.8534,1.024
105.277443,-0.1225,-0.1522,0.6657,0.694
105.286187,-0.1345,-0.0262,-0.0483,0.145
105.296078,0.5685,0.3742,-0.6147,0.917
105.306571,-1.0584,0.0300,-0.6076,1.221
105.316457,-0.9244,0.0482,-0.9724,1.343
105.328513,-0.2079,0.2816,-0.5109,0.619
105.336010,-0.0718,0.1914,-0.3565,0.411
105.380483,-0.8579,0.1896,-0.2543,0.915
105.383232,-1.6961,0.3250,-0.1553,1.734
105.384227,-1.6305,0.5871,-0.2257,1.748
105.385367,-0.9757,0.7408,-0.8857,1.512
105.386273,-0.1808,0.9138,-1.3246,1.619
105.396427,-0.1332,0.9107,-1.4279,1.699
105.406053,-0.7431,0.8006,-1.1372,1.577
105.416270,-3.2683,2.0247,-0.4322,3.869
105.428970,-5.2473,3.9061,-1.0004,6.618
105.436424,-8.5063,6.3556,-1.9817,10.802
105.446310,-8.9713,4.5878,-2.4484,10.370
105.461846,-5.4302,2.7927,-2.1748,6.482
105.465733,-2.9508,2.5214,-4.3075,5.798
105.533477,-3.5569,3.7081,-4.2563,6.672
105.536341,-6.4178,4.3347,-3.1762,8.371
105.537508,-8.4691,4.0302,-1.9435,9.578
105.538512,-8.9451,3.5525,-2.0934,9.850
105.539304,-9.1651,4.0236,-1.5260,10.125
105.539961,-10.6244,3.8890,-0.5708,11.328
105.541549,-11.6956,4.9666,-2.0423,12.870
105.546490,-11.7625,7.9311,-2.6104,14.425
105.557048,-14.3729,6.1280,3.3614,15.982
105.566387,-14.0467,5.2848,1.3377,15.067
105.576339,-9.4226,6.7414,-0.0266,11.586
105.585918,-3.4653,6.3215,2.4062,7.600
105.596569,1.8802,9.7578,-0.1605,9.939
105.613137,-1.9164,7.6611,0.6251,7.922
105.616095,-8.6077,4.9326,1.3059,10.006
105.685815,-15.3106,1.8081,-0.0134,15.417
105.691201,-23.7517,-3.5916,-0.7708,24.034
105.693131,-12.0793,-3.3186,-2.0374,12.691
105.696806,5.1998,3.9356,1.5060,6.693
105.698015,9.3720,2.9054,0.9495,9.858
105.698779,8.7227,0.0514,0.3448,8.730
105.699337,6.0958,-3.0799,-0.0850,6.830
105.701243,2.5629,-5.6237,0.7010,6.220
105.708687,-0.0770,-7.6879,2.0689,7.962
105.717318,-1.3178,-7.0135,1.5656,7.306
105.726370,-5.0266,-5.1013,0.2864,7.167
105.735962,-9.8351,-4.4549,-2.2724,11.034
105.746039,-11.5639,-3.4495,-4.4828,12.873
105.794164,-11.5272,-2.5177,-5.1705,12.882
105.797637,-10.7584,-1.9106,-5.0723,12.047
105.798809,-9.6689,-1.5892,-4.5525,10.805
105.799378,-8.4811,-1.7517,-2.9392,9.145
105.799886,-7.2719,-2.1933,-1.5520,7.752
105.807261,-6.2187,-2.3539,-0.5925,6.676
105.815847,-4.9408,-2.3587,-0.5680,5.504
105.826317,-3.4577,-2.2455,-1.1184,4.272
105.836173,-1.7259,-1.9557,-2.0546,3.320
105.846183,-0.9856,-0.4992,-2.6720,2.891
105.858227,-4.3180,-0.4227,-3.3057,5.454
105.865991,-0.8220,0.8991,-1.3688,1.832
105.876944,-0.0815,1.1279,-0.5882,1.275
105.885817,-0.9420,1.4229,0.8293,1.897
105.896436,-1.5036,1.7187,0.9963,2.491
105.966227,-2.0947,2.2612,0.1323,3.085
105.968108,-2.3344,3.3458,-1.2975,4.281
105.968966,-2.2747,4.5157,-2.6764,5.721
105.969533,0.0688,5.4012,-2.2452,5.850
105.969956,3.3441,5.8665,-0.0087,6.753
105.970432,6.4693,6.2741,1.9100,9.212
105.970908,9.1260,6.7735,2.3959,11.615
105.976590,9.3653,6.7007,2.0081,11.689
105.986089,8.1464,6.2715,1.0056,10.330
105.996476,7.6956,5.7732,0.8412,9.657
106.008007,8.5045,5.0596,1.2107,9.970
106.016337,10.2314,4.5364,1.4429,11.285
106.031293,12.1885,4.4736,1.4520,13.064
106.037264,13.1352,4.4870,1.3820,13.949
106.087398,13.3263,4.3082,1.8659,14.129
106.090085,13.7966,4.0495,2.4895,14.593
106.091126,14.9289,3.4640,2.9876,15.614
106.092181,16.7669,2.7684,3.8501,17.425
106.093174,16.5008,2.0686,4.0888,17.125
106.096127,16.4982,2.3771,3.6568,17.065
106.105999,14.9280,2.0665,3.8317,15.550
106.116417,-21.7578,28.3511,-6.3207,36.292
106.128356,-0.3184,-8.7390,7.4516,11.489
106.135975,-4.4323,-3.1426,4.9537,7.353
106.146574,-7.0547,-3.2019,1.7790,7.949
106.156170,-12.5709,-3.2079,-12.3144,17.887
106.166754,5.6861,0.6490,-14.8405,15.906
106.235937,19.3935,4.4649,-4.4423,20.391
106.238627,14.6145,3.5324,2.7883,15.292
106.243036,15.3331,3.5606,2.8083,15.990
106.244399,12.9151,2.0790,9.6739,16.270
106.245489,10.8173,2.0051,13.4571,17.382
106.246149,5.4559,0.9739,6.9284,8.872
106.246704,0.3579,-0.1573,-0.8181,0.907
106.247804,-1.4401,-0.7288,1.0290,1.914
106.257503,0.4197,-0.2031,3.9155,3.943
106.266020,2.5515,0.3521,1.9991,3.260
106.276429,1.9408,0.5760,-0.6278,2.120
106.286741,0.0883,0.4585,-2.3061,2.353
106.296180,-0.3886,0.2435,-2.5635,2.604
106.306137,-0.1812,0.0580,-0.7682,0.791
106.316467,0.0929,-0.0780,1.0586,1.066
106.371994,0.3281,-0.1746,1.9088,1.945
106.377967,-0.1215,-0.3984,2.2005,2.240
106.379424,-0.3061,-0.3674,1.9452,2.003
106.380049,0.0171,-0.2290,1.3480,1.367
106.380698,0.2908,0.0363,0.6021,0.670
106.381041,0.2912,0.0665,-0.2181,0.370
106.385836,-0.0106,-0.0499,0.0079,0.052
106.396159,-0.2535,-0.1369,0.5254,0.599
106.406551,-0.2916,-0.2926,0.9854,1.068
106.416116,-0.2921,-0.3212,1.3997,1.465
106.426343,-0.3723,-0.3405,1.3694,1.459
106.436065,-0.0524,-0.2035,0.7678,0.796
106.448765,0.0703,-0.0963,0.3265,0.348
106.456232,-0.2181,-0.0184,-0.0656,0.228
106.523333,-0.1543,0.0005,-0.4676,0.492
106.527624,0.0552,0.0097,-0.6575,0.660
106.529030,0.0783,-0.0494,0.7944,0.800
106.529832,0.2978,-0.0007,0.7066,0.767
106.530173,-0.2852,-0.3542,0.0376,0.456
106.530705,-0.7332,-0.3450,1.4259,1.640
106.531227,-0.7702,-0.5518,1.8853,2.110
106.536027,-0.2831,-0.4068,1.5399,1.618
106.545896,-0.4254,-0.2624,0.8574,0.992
106.556233,0.1071,0.0385,-0.5065,0.519
106.566036,-0.3708,0.3396,-0.9222,1.050
106.582872,-0.1915,0.3566,-1.2830,1.345
106.586199,0.2801,0.3933,-0.6510,0.811
106.658390,-0.0706,0.2441,-0.1007,0.273
106.660676,-0.4406,-0.3266,-0.0100,0.549
106.661496,-0.4612,0.0631,1.0018,1.105
106.661802,-1.5390,-0.1254,-0.1514,1.552
106.662246,-0.8602,0.2047,-0.8724,1.242
106.662883,-0.4703,0.6036,-0.8561,1.148
106.663237,-0.6019,0.9437,-1.4912,1.865
106.666116,-0.9514,1.1174,-1.7125,2.255
106.676969,-0.6790,1.0166,-1.9507,2.302
106.686077,-0.3618,0.8671,-1.3071,1.610
106.696166,-1.2040,1.3557,-0.5743,1.902
106.705842,-2.0376,2.7179,-1.6727,3.786
106.716479,-8.7509,5.3463,1.4025,10.350
106.731170,-8.0304,3.8520,-3.1731,9.455
106.735980,-4.0867,2.2603,-1.5894,4.933
106.787716,-1.3811,1.6913,-2.3090,3.178
106.792480,-2.1757,2.4985,-2.8819,4.391
106.794137,-5.7401,3.6835,-1.8988,7.080
106.796177,-7.2890,4.5010,-2.5178,8.929
106.797001,-8.1430,4.0028,-2.2169,9.341
106.797499,-8.1630,2.3423,-2.1919,8.771
106.806159,-6.9837,2.2473,-2.2726,7.680
106.816635,-7.4953,4.1162,-2.4555,8.897
106.827255,-10.2964,4.0141,-2.5863,11.350
106.835998,-10.8982,4.7523,-1.5763,11.993
106.846351,-10.0910,7.9258,-3.4186,13.279
106.855891,-12.7921,5.8286,3.1231,14.400
106.866662,-12.5364,6.4747,-1.5098,14.190
106.941568,-9.8368,5.6610,-2.7271,11.672
106.943941,-3.3123,6.2738,3.9638,8.127
106.944787,0.6811,7.9974,1.9242,8.254
106.945393,0.0920,8.1652,-1.0340,8.231
106.945858,-4.3374,5.7891,-0.7470,7.272
106.948174,-10.4904,2.6368,0.7052,10.840
106.949309,-17.8986,-0.8457,-0.2573,17.920
106.949918,-18.8733,-6.9083,-0.2579,20.100
106.956467,4.1090,2.1772,1.7041,4.953
106.966449,11.2239,3.5524,1.8348,11.915
106.978324,8.3743,0.4342,1.1176,8.460
106.986145,3.5652,-2.0989,0.2370,4.144
106.997580,-1.0781,-4.3904,0.3264,4.533
107.006091,-3.5083,-5.6419,0.2337,6.648
107.016044,-3.2104,-5.2885,-0.1631,6.189
107.090684,-3.0763,-3.9680,0.2875,5.029
107.095517,-5.4289,-3.4089,-0.1860,6.413
107.097497,-7.4879,-3.2498,-1.1299,8.241
107.099315,-7.9952,-3.0310,-1.6342,8.705
107.101032,-7.6692,-2.8734,-2.3832,8.530
107.102437,-7.5988,-2.5775,-3.0507,8.584
107.103225,-8.2454,-2.2373,-3.0509,9.072
107.104154,-8.7306,-2.1009,-2.8693,9.427
107.105959,-8.4342,-2.0241,-2.5005,9.027
107.117168,-7.8224,-2.0921,-1.8772,8.312
107.127545,-6.4382,-1.8136,-1.6241,6.883
107.135940,-4.7416,-1.4843,-1.3296,5.143
107.151514,-3.1209,-0.9696,-1.1767,3.473
107.157335,-2.0398,-0.0266,-0.6738,2.148
107.224556,-5.2504,0.5603,-1.4312,5.471
107.232074,-2.4797,1.8491,-0.5704,3.145
107.233879,-3.7376,2.0901,-0.7021,4.339
107.234664,-2.9162,2.9826,0.0226,4.171
107.235512,-2.0088,3.3586,0.4307,3.937
107.236393,-1.2846,3.6593,0.6563,3.933
107.237145,-0.2388,4.0697,0.2674,4.085
107.237676,0.9300,4.4605,-0.3815,4.572
107.246239,2.6345,4.7804,-0.6673,5.499
107.256046,4.6921,5.0279,-0.0905,6.878
107.266376,6.0008,4.9188,0.8051,7.801
107.282635,6.8765,4.6009,1.5083,8.410
107.285923,6.2272,4.3195,1.4264,7.712
107.347895,5.5601,4.6106,1.0976,7.306
107.350343,5.6542,5.0357,1.4084,7.701
107.350904,6.3325,5.2444,2.0016,8.462
107.351466,8.6009,5.3286,1.9040,10.295
107.351953,12.7351,5.3029,2.8534,14.087
107.352623,14.9683,4.7395,2.9446,15.974
107.356178,16.6413,4.1984,3.7367,17.565
107.365976,17.4225,3.1798,4.4604,18.263
107.378210,18.0462,2.6246,4.9565,18.898
107.385995,17.9022,2.2761,5.0303,18.734
107.396424,16.1359,1.7799,4.3585,16.809
107.405941,14.8859,1.7480,4.0557,15.527
107.416219,-15.7291,23.4304,-1.9405,28.287
107.433298,9.3559,-3.7206,6.5966,12.037
107.436658,9.4934,0.6228,3.6431,10.187
107.489269,5.5018,0.3452,0.5416,5.539
107.491337,-8.7182,-1.4165,-1.3972,8.942
107.492669,-15.2286,-2.7484,-9.0886,17.946
107.494140,3.2039,0.5419,-14.6748,15.030
107.495347,16.0955,4.5303,-6.0287,17.775
107.496787,16.3979,4.3005,0.0852,16.953
107.505952,13.2808,0.8967,9.8227,16.543
107.516505,11.1246,1.4910,18.3468,21.508
107.527659,6.5845,0.7002,8.7219,10.951
107.536156,-2.4103,-0.6598,0.8696,2.646
107.546758,-5.5274,-1.0985,-2.1698,6.039
107.556652,3.3095,0.7039,1.2630,3.612
107.566386,6.6312,1.3013,7.4313,10.044
107.575900,2.6477,0.6215,1.5956,3.153
107.628694,-0.5430,0.0428,-3.8110,3.850
107.629775,0.0393,0.3457,-4.0545,4.069
107.630103,1.7865,0.6476,-1.0326,2.163
107.630417,0.7090,0.1858,0.3240,0.801
107.630566,-0.4126,-0.1572,0.7513,0.871
107.636353,-0.1736,-0.1475,0.9276,0.955
107.647051,-0.0439,-0.1475,1.2357,1.245
107.656018,-0.1986,-0.1964,1.5397,1.565
107.665955,-0.1285,-0.1276,1.2315,1.245
107.678367,-0.0395,-0.0295,0.5698,0.572
107.686521,-0.1763,-0.0294,0.1671,0.245
107.696435,-0.2351,-0.1177,0.2055,0.334
107.706334,0.0774,-0.0002,0.2043,0.218
107.716109,0.3408,0.0682,-0.0314,0.349
107.725988,0.0959,-0.0493,0.2025,0.229
107.773472,-0.1282,-0.1177,0.5434,0.571
107.775179,-0.0882,-0.0881,0.4548,0.472
107.776437,-0.0978,-0.1076,0.4073,0.432
107.777030,-0.3040,-0.2057,0.6449,0.742
107.777427,-0.3346,-0.1077,0.3053,0.466
107.786224,0.0052,-0.0003,-0.3753,0.375
107.795984,-0.1160,-0.0791,0.0973,0.171
107.805901,-0.3061,-0.2071,0.7837,0.866
107.815602,-0.1742,-0.2077,1.1390,1.171
107.826057,-0.1417,-0.1596,1.1560,1.176
107.836524,0.3312,0.0844,0.6394,0.725
107.849983,-0.8622,-0.3382,1.3703,1.654
107.855922,-0.8912,-0.3691,0.8899,1.312
107.920963,-0.5534,-0.1555,0.3643,0.681
107.922442,0.7816,0.4498,-0.2086,0.926
107.923572,-0.9405,0.0161,-0.3102,0.990
107.924360,-1.5466,-0.1235,-0.9795,1.835
107.925123,-1.4947,-0.1858,-0.9577,1.785
107.928372,-0.5967,0.1727,-0.8533,1.055
107.930284,2.2973,1.0114,-0.4502,2.550
107.935886,0.0127,0.3313,-0.2457,0.413
107.947667,-1.0319,0.0833,-0.6677,1.232
107.955751,-0.3366,0.3544,-0.3412,0.596
107.966235,0.2764,0.4096,0.0097,0.494
107.975720,0.4681,0.2491,-0.4139,0.673
107.986018,-0.8958,0.2951,0.2760,0.983
108.031872,-2.1341,0.5961,0.3564,2.244
108.033518,-4.6369,1.8476,0.7695,5.050
108.034516,-4.3118,0.3716,0.1987,4.332
108.035247,-3.3686,3.3361,-0.9380,4.833
108.035891,-4.1910,5.6037,-4.1334,8.127
108.047377,-4.7087,3.7530,-4.1385,7.306
108.055993,-3.0355,2.9430,-3.5551,5.524
108.067181,-2.8710,3.4790,-4.3345,6.256
108.076378,-5.0508,3.8620,-3.2680,7.149
108.086051,-6.6821,4.0930,-2.9882,8.386
108.096935,-7.3130,3.9383,-2.2069,8.594
108.105723,-8.0732,3.2244,-0.7063,8.722
108.115824,-9.3997,2.0219,0.2281,9.617
108.126192,-9.4321,2.7177,-0.6219,9.836
108.136019,-9.5945,3.5799,-2.6053,10.567
108.178543,-10.2411,4.2807,-1.2573,11.171
108.181087,-10.2376,4.8054,0.7152,11.332
108.182164,-9.8028,6.3527,-1.1275,11.736
108.182742,-9.4313,6.5920,0.2423,11.509
108.185834,-6.7761,6.8913,0.1842,9.666
108.195716,-6.9815,5.4541,0.9690,8.912
108.205724,-5.5563,3.3288,2.2820,6.867
108.216326,-1.6268,6.9339,3.8629,8.102
108.225774,-3.8844,6.9522,2.9092,8.479
108.236126,-9.0722,4.5104,2.1759,10.363
108.246109,-15.0635,0.8510,0.7900,15.108
108.255816,-22.3953,-5.8218,0.8759,23.156
108.267777,-2.1774,0.3076,-2.5427,3.362
108.275916,10.0781,4.6155,2.8341,11.441
108.332068,10.5008,1.3635,0.2862,10.593
108.334357,7.9025,-1.9079,-0.4477,8.142
108.335681,3.0342,-4.6506,0.5294,5.578
108.337585,-2.2433,-6.7721,1.5079,7.292
108.338141,-5.0678,-7.0794,1.7318,8.877
108.338603,-5.5068,-4.3814,0.8299,7.086
108.346402,-6.6244,-2.8119,-1.2357,7.302
108.356037,-6.9536,-1.6496,-2.0899,7.446
108.365907,-6.9034,-1.1153,-2.6457,7.477
108.376212,-7.2839,-1.0635,-2.7284,7.851
108.385981,-7.8230,-1.4177,-2.4661,8.324
108.399519,-8.3120,-1.8623,-2.2595,8.813
108.406058,-8.8050,-2.1728,-1.4930,9.191
108.453197,-8.7691,-2.2926,-1.0093,9.120
108.455676,-8.3579,-2.1570,-1.0064,8.690
108.457215,-7.5662,-1.9002,-1.3400,7.915
108.458526,-6.5224,-1.5613,-1.7318,6.927
108.459441,-5.1362,-1.2005,-1.6003,5.512
108.465996,-1.6867,-0.5553,-0.1319,1.781
108.477087,-5.0760,-0.3943,-1.3516,5.268
108.486487,-2.9277,0.8103,-0.4287,3.068
108.496961,-3.1707,1.4490,-0.7148,3.559
108.505869,-3.6059,2.2100,-0.3722,4.246
108.516390,-3.0362,2.9958,0.0074,4.265
108.526151,-1.6345,3.5897,0.4760,3.973
108.535969,0.2761,4.1272,0.6355,4.185
108.552701,2.1262,4.7839,0.5547,5.264
108.556970,2.6930,5.5075,-0.0969,6.131
108.626020,2.5077,6.3491,-0.2011,6.829
108.628539,2.6756,7.1002,0.3777,7.597
108.631642,3.7850,7.3461,1.0927,8.336
108.632545,5.5859,7.0349,1.3988,9.091
108.633136,7.6282,6.6154,1.4355,10.199
108.633703,10.6473,6.3791,1.4264,12.494
108.634295,12.7967,5.7864,1.5755,14.132
108.636222,14.3049,4.9250,2.0879,15.272
108.647597,14.6997,3.8325,2.3672,15.374
108.656471,14.5645,2.7999,2.3086,15.010
108.667010,15.0477,2.2435,1.9744,15.342
108.676340,14.6327,1.8338,1.9142,14.871
108.687091,14.4496,1.5549,1.8091,14.645
108.759901,15.4215,1.6052,2.2397,15.666
108.767279,16.0211,1.8174,2.4620,16.311
108.769140,15.2421,1.9566,2.2692,15.534
108.770195,15.7930,2.2885,2.6327,16.174
108.771109,4.7863,11.8890,1.0383,12.858
108.771772,-17.6033,19.4670,1.1899,26.273
108.773023,-0.7895,-7.8535,5.5824,9.668
108.773666,3.1101,-1.4579,4.5750,5.721
108.775830,-8.6327,-0.4127,-0.8568,8.685
108.786107,-6.6067,-1.3939,-14.4506,15.950
108.797831,8.3738,2.2885,-9.8489,13.129
108.806037,13.5473,3.5121,-2.6854,14.250
108.816421,7.4667,1.2927,0.9928,7.643
108.826423,2.6134,0.4751,0.8260,2.782
108.836871,1.8291,0.7663,-3.6323,4.138
108.893471,2.5958,0.9748,-3.6858,4.612
108.896746,8.3500,0.2549,8.1363,11.661
108.899475,9.8859,1.8396,15.9368,18.844
108.902769,9.8483,1.9783,7.6264,12.612
108.903927,3.8254,1.1774,-0.5563,4.041
108.904919,-3.1259,-0.8050,-3.7720,4.965
108.906060,-1.4689,-0.4561,-0.4729,1.609
108.917965,3.9684,0.9887,1.6448,4.408
108.926928,3.1733,0.8181,1.3881,3.559
108.936615,-0.7187,-0.0356,-0.2242,0.754
108.947584,-0.3538,0.0718,-0.7260,0.811
108.956374,0.6145,0.1198,0.6670,0.915
108.968321,0.2717,-0.0276,1.0803,1.114
108.976169,-0.2158,-0.1158,0.8722,0.906
109.041075,-0.2528,-0.1451,0.8450,0.894
109.043452,-0.2516,-0.1647,1.0665,1.108
109.044351,-0.0160,-0.0666,0.5868,0.591
109.044740,0.1313,0.0706,-0.2228,0.268
109.046269,0.0836,0.0807,-0.5332,0.546
109.047105,-0.1885,-0.0954,0.0049,0.211
109.047427,-0.3237,-0.1734,0.4522,0.583
109.056055,-0.5389,-0.3104,0.3316,0.705
109.066081,-0.8635,-0.4280,0.4752,1.075
109.075960,-0.3294,-0.3303,1.2253,1.311
109.086074,0.1038,-0.0173,1.6062,1.610
109.102703,0.3127,0.1682,0.2898,0.458
109.108309,0.0913,0.1479,-0.7363,0.757
109.159383,-0.3923,-0.0875,-0.2676,0.483
109.161224,-0.1616,-0.0388,0.3352,0.374
109.162386,0.2338,0.0880,0.1663,0.300
109.162830,-0.2120,-0.2065,0.1848,0.349
109.163740,-0.2466,-0.0304,0.2919,0.383
109.169729,-0.0569,-0.0114,0.8120,0.814
109.176356,-0.8259,-0.2667,0.5977,1.054
109.186079,-0.5201,-0.0617,0.0048,0.524
109.198726,-0.3350,-0.0237,-0.0104,0.336
109.206010,-0.3966,0.0139,0.0815,0.405
109.216485,-0.5871,0.0319,-0.0804,0.593
109.226049,-0.7012,0.0791,-0.3108,0.771
109.236045,-0.3576,0.2240,-0.9439,1.034
109.246011,-0.3296,0.2218,-0.2987,0.497
109.255796,-0.5482,0.1019,-0.0302,0.558
109.326729,-0.8477,0.0800,-0.0473,0.853
109.328928,-1.1809,0.1068,0.2070,1.204
109.329957,-1.0489,0.0841,0.0292,1.053
109.334380,-0.4714,0.5220,-0.5915,0.919
109.335569,-0.1616,0.7638,-1.2452,1.470
109.336601,-0.0683,1.0356,-1.8173,2.093
109.337260,-0.0842,1.2099,-2.2995,2.600
109.337781,-1.4643,1.8950,-1.8425,3.022
109.345701,-4.0274,3.2870,-2.1031,5.608
109.356681,-4.8191,3.8752,-4.0200,7.376
109.365911,-8.9672,4.9943,-0.4293,10.273
109.376159,-8.6607,4.1209,-2.4466,9.898
109.386977,-7.1416,4.3973,-2.5549,8.767
109.453906,-6.4005,4.1390,-3.1025,8.229
109.456997,-7.2750,3.4270,-2.0523,8.300
109.457851,-7.6588,3.4505,-1.3851,8.514
109.458553,-8.5535,2.6707,-1.6531,9.112
109.459236,-8.9542,3.3591,-2.4082,9.862
109.459840,-9.0372,4.4683,-1.8604,10.252
109.460569,-10.8053,3.2475,0.8066,11.312
109.466054,-10.8765,4.3275,-0.5894,11.721
109.476338,-11.3363,7.8933,-1.0392,13.853
109.486029,-14.5084,5.4051,4.1001,16.016
109.496472,-14.1866,6.1733,0.1154,15.472
109.506015,-10.4297,5.4917,-0.6144,11.803
109.518807,-3.7817,4.8271,4.0169,7.331
109.526020,1.8229,8.8281,0.3731,9.022
109.593214,-0.9108,7.7586,-0.0551,7.812
109.595345,-7.7176,5.6873,0.4723,9.598
109.596037,-15.9602,2.6515,0.1687,16.180
109.599941,-25.1811,-2.4980,-1.4708,25.347
109.601646,-16.5677,-4.9186,0.1829,17.283
109.602880,3.6963,0.9283,0.8228,3.899
109.603341,11.3674,1.9462,0.9446,11.571
109.606939,9.7174,-0.6059,1.3250,9.826
109.617005,4.8409,-3.4366,1.0938,6.037
109.626296,0.0922,-5.1505,1.1902,5.287
109.636078,-2.1585,-5.7971,1.2519,6.311
109.645979,-1.6824,-4.6781,0.9516,5.062
109.656205,-2.5677,-3.4479,-0.3044,4.310
109.670476,-5.6156,-3.0218,-1.2569,6.500
109.676713,-7.3025,-2.7327,-2.3467,8.143
109.745312,-8.0354,-2.7487,-2.7260,8.919
109.746537,-8.0437,-2.8736,-2.5828,8.924
109.746924,-7.5655,-2.8568,-2.6017,8.495
109.747291,-7.1915,-2.7326,-1.8807,7.920
109.747555,-6.8972,-2.6526,-0.7314,7.426
109.747917,-6.6294,-2.8089,-0.9504,7.262
109.748185,-6.7487,-2.6380,-1.0855,7.327
109.756211,-6.9176,-2.0492,-1.2288,7.319
109.765800,-5.4865,-0.8350,-1.2662,5.692
109.776085,-5.0360,0.0909,-1.9402,5.398
109.785860,-4.9558,1.2576,-1.3334,5.284
109.795874,-3.8561,2.2603,-1.3654,4.674
109.806401,-3.8968,3.1355,-1.4217,5.200
109.871397,-3.9577,4.1357,-2.2070,6.135
109.874392,-1.8052,5.0023,-2.0812,5.711
109.876179,1.8547,5.3087,-1.8861,5.931
109.877974,4.9876,5.3559,-2.0460,7.599
109.879076,6.9794,5.3592,-1.9272,9.008
109.879944,7.1905,5.0057,-2.0257,8.992
109.880927,6.0857,4.7858,-1.6218,7.910
109.886748,6.2988,4.8045,-0.5347,7.940
109.896209,6.8871,4.6264,0.2978,8.302
109.906428,7.9161,4.8563,0.4175,9.296
109.917794,11.6347,5.4725,0.9266,12.891
109.926070,13.4195,5.0749,1.5025,14.426
109.936565,13.2876,4.3911,1.2121,14.047
109.946087,13.4263,3.9850,1.2856,14.064
109.957174,13.7760,3.3502,1.8793,14.302
110.023665,14.5952,2.9625,2.0956,15.040
110.027806,15.2329,2.7197,2.4076,15.660
110.029635,13.6569,2.2462,2.3582,14.040
110.034322,15.5948,2.7222,3.3446,16.180
110.036561,16.4433,2.6770,4.0361,17.142
110.037915,14.0828,2.4670,3.4589,14.710
110.038641,-2.7010,18.6130,-0.3590,18.811
110.038973,-10.8366,15.5702,1.7972,19.055
110.045979,3.7447,-7.4530,8.2903,11.760
110.055970,5.6479,-0.6055,4.6807,7.360
110.068483,-0.8214,-1.2892,4.6813,4.925
110.076818,-11.8611,-2.9246,-5.9993,13.610
110.086177,-0.9528,-0.7998,-10.5407,10.614
110.095822,11.4542,3.0520,-4.3436,12.625
110.106510,10.3140,2.6607,0.7692,10.679
110.178685,6.4287,1.3725,1.8183,6.820
110.181152,2.8349,0.7184,-1.0954,3.123
110.182194,1.8864,1.0146,-4.6958,5.161
110.183093,4.7794,1.0989,-2.4783,5.495
110.184053,7.7489,0.2571,12.9563,15.099
110.185253,9.2415,1.0656,13.0473,16.024
110.186075,10.5203,1.9546,5.6518,12.101
110.190858,2.1459,0.9017,-0.8018,2.462
110.196035,-5.1179,-1.2755,-3.7344,6.463
110.206137,-2.6598,-0.6428,-0.3005,2.753
110.226027,2.6228,0.6248,1.1952,2.949
110.227833,3.6509,0.4039,2.8342,4.639
110.282472,0.6393,0.0880,2.6764,2.753
110.284391,-0.0724,0.0282,-1.1062,1.109
110.284934,0.3524,0.2037,-0.5528,0.686
110.286718,0.4945,0.1734,0.7974,0.954
110.287709,0.0607,-0.0231,0.8285,0.831
110.288410,-0.4212,-0.1017,0.5303,0.685
110.296093,0.0851,0.2018,-0.2770,0.353
110.306298,-0.1346,-0.2398,0.6109,0.670
110.318427,-0.3933,-0.2010,1.4120,1.479
110.325948,0.4923,0.0826,0.4939,0.702
110.336943,0.3305,0.0919,0.0102,0.343
110.346142,-0.1616,0.0036,-0.3169,0.356
110.356072,-0.1736,-0.0062,-0.6065,0.631
110.365577,0.7051,0.2288,-0.4189,0.851
110.375792,-0.1477,-0.0747,0.3915,0.425
110.449866,-0.2060,-0.1428,0.4686,0.531
110.452672,-0.4420,-0.2111,0.7630,0.907
110.457117,-0.2486,-0.0640,0.6099,0.662
110.458244,-0.0075,-0.0839,0.3030,0.314
110.459159,0.5955,0.1118,0.3408,0.695
110.459711,-0.5912,-0.2996,0.8674,1.092
110.460151,-0.4660,-0.2408,0.7601,0.924
110.460855,-0.1674,-0.2021,0.8317,0.872
110.466228,-0.3013,-0.1831,0.8366,0.908
110.476778,-0.5443,-0.2134,0.6289,0.859
110.487038,-0.8291,-0.2932,0.8935,1.254
110.495862,-0.7942,-0.1969,0.5921,1.010
110.507906,-0.8123,-0.1209,0.0592,0.823
110.516164,-0.9716,0.0527,-0.0615,0.975
110.559273,-0.8801,0.1769,-0.5450,1.050
110.561207,-0.2834,0.4282,-0.8152,0.963
110.561944,0.3206,0.6599,-1.6777,1.831
110.562286,0.0342,0.4606,-1.3126,1.391
110.566039,-0.4962,0.4873,-0.3095,0.761
110.575605,-0.5675,0.5239,-0.2705,0.818
110.585593,-0.4759,0.4916,-0.7914,1.046
110.596007,-0.2992,0.4300,-0.7181,0.889
110.606593,-0.4383,0.7315,-0.6499,1.072
110.615826,-3.7373,2.6513,-0.0860,4.583
